player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Lawrence,F,27,4,7,1,2,0,0,6,6,12,2,0,0,1,2,9,TRUE,2006-02-11,Youngstown St,H
T. Evans,F,21,3,6,1,2,0,0,3,1,4,1,1,0,0,3,7,TRUE,2006-02-11,Youngstown St,H
T. Morris,F,9,1,2,0,0,0,0,0,3,3,0,0,0,0,0,2,TRUE,2006-02-11,Youngstown St,H
A. Minatee,F,17,2,6,0,0,0,0,0,1,1,0,1,0,2,5,4,TRUE,2006-02-11,Youngstown St,H
C. Barkley,F,19,1,2,1,1,1,2,1,1,2,1,0,0,0,0,4,TRUE,2006-02-11,Youngstown St,H
M. Schachtner,F,25,5,8,3,5,0,0,2,2,4,1,0,0,1,3,13,FALSE,2006-02-11,Youngstown St,H
R. Werch,G,13,2,4,2,3,0,0,0,0,0,0,0,0,2,3,6,FALSE,2006-02-11,Youngstown St,H
R. Evanochko,G,35,3,10,0,1,6,6,0,1,1,12,2,0,3,0,12,FALSE,2006-02-11,Youngstown St,H
S. Farine,G,5,1,1,0,0,0,0,0,0,0,1,0,0,2,0,2,FALSE,2006-02-11,Youngstown St,H
R. Tillema,G,27,8,15,5,12,0,0,0,3,3,4,1,1,2,2,21,FALSE,2006-02-11,Youngstown St,H
T. Dearlove,G,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,FALSE,2006-02-11,Youngstown St,H
TEAM,NA,NA,30,61,13,26,7,8,13,21,34,23,5,1,13,19,80,FALSE,2006-02-11,Youngstown St,H
