player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
W. Gordon,F,29,2,5,0,0,1,3,3,7,10,2,0,0,1,2,5,TRUE,2015-03-23,Seattle,A
J. Scott,F,34,5,9,0,1,7,12,6,6,12,2,0,1,3,1,17,TRUE,2015-03-23,Seattle,A
D. Collier,G,26,2,7,2,5,5,7,0,1,1,2,1,1,2,4,11,TRUE,2015-03-23,Seattle,A
X. Talton,G,32,2,10,2,9,3,4,1,3,4,3,1,0,1,2,9,TRUE,2015-03-23,Seattle,A
T. Fletcher,G,28,3,11,1,4,2,2,2,0,2,2,0,0,0,2,9,TRUE,2015-03-23,Seattle,A
T. Miller-Stewart,F,9,1,3,0,0,0,0,1,1,2,0,0,0,3,0,2,FALSE,2015-03-23,Seattle,A
E. Stalzer,G,8,1,3,1,2,0,0,0,1,1,1,1,0,1,1,3,FALSE,2015-03-23,Seattle,A
J. Hopkins,G,19,2,4,0,2,0,0,0,2,2,0,2,0,1,3,4,FALSE,2015-03-23,Seattle,A
X. Johnson,G,15,1,4,1,2,2,2,1,4,5,1,0,1,1,1,5,FALSE,2015-03-23,Seattle,A
TEAM,NA,NA,19,56,7,25,20,30,17,27,44,13,5,3,14,16,65,FALSE,2015-03-23,Seattle,A
