player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
E. Williams,F,3,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,TRUE,2010-11-14,Bucknell,H
J. ButlerJ,F,38,4,11,1,2,2,5,1,4,5,1,2,0,2,0,11,TRUE,2010-11-14,Bucknell,H
C. Otule,C,11,2,3,0,0,0,0,0,2,2,0,1,0,0,0,4,TRUE,2010-11-14,Bucknell,H
R. Smith,G,13,1,2,0,1,0,0,0,1,1,1,2,0,0,0,2,TRUE,2010-11-14,Bucknell,H
V. Blue,G,26,3,8,1,3,1,2,0,0,0,2,2,0,1,2,8,TRUE,2010-11-14,Bucknell,H
J. Crowder,F,28,2,4,0,1,6,9,2,8,10,1,0,0,1,4,10,FALSE,2010-11-14,Bucknell,H
D. Gardner,F,12,4,6,0,0,3,4,2,5,7,0,0,0,1,1,11,FALSE,2010-11-14,Bucknell,H
J. Fulce,F,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2010-11-14,Bucknell,H
D. Buycks,G,31,4,6,3,3,6,6,1,2,3,3,1,1,3,2,17,FALSE,2010-11-14,Bucknell,H
J. Cadougan,G,14,0,1,0,0,1,2,0,3,3,2,0,0,2,1,1,FALSE,2010-11-14,Bucknell,H
D. Johnson-Odom,G,21,2,6,0,3,4,6,0,2,2,2,2,0,4,4,8,FALSE,2010-11-14,Bucknell,H
TEAM,NA,NA,22,48,5,13,23,34,8,27,35,12,11,1,14,15,72,FALSE,2010-11-14,Bucknell,H
