player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
A. Dahi,F,25,0,2,0,1,0,0,0,2,2,1,3,0,1,5,0,TRUE,2007-01-06,George Mason,H
V. Vasylius,F,32,3,10,1,4,9,9,5,3,8,0,0,1,1,4,16,TRUE,2007-01-06,George Mason,H
J. Adams,F,17,1,5,0,2,0,0,1,3,4,0,0,2,3,0,2,TRUE,2007-01-06,George Mason,H
G. Lee,F,20,2,4,0,0,3,4,0,1,1,0,0,0,1,2,7,TRUE,2007-01-06,George Mason,H
S. Harris,C,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,TRUE,2007-01-06,George Mason,H
B. Henderson,G,22,5,8,3,6,4,4,1,1,2,0,1,0,3,2,17,FALSE,2007-01-06,George Mason,H
A. Lidonde,G,11,1,2,1,2,1,2,0,0,0,0,0,0,1,0,4,FALSE,2007-01-06,George Mason,H
D. Williamson,G,32,1,6,1,3,2,2,3,4,7,2,3,1,3,0,5,FALSE,2007-01-06,George Mason,H
B. Johnson,G,34,6,12,2,6,0,0,1,2,3,7,8,1,1,3,14,FALSE,2007-01-06,George Mason,H
M. Neely,G,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2007-01-06,George Mason,H
TEAM,NA,NA,19,49,8,24,19,21,13,16,29,10,15,5,16,19,65,FALSE,2007-01-06,George Mason,H
