game_id,away,home,away_rank,home_rank,away_score,home_score,date
401600295,Purdue,Northwestern,1,NA,88,92,2023-12-01
401574563,UConn,Kansas,4,5,65,69,2023-12-01
401574562,Houston,Xavier,6,NA,66,60,2023-12-01
401593953,Fresno State,BYU,NA,19,56,85,2023-12-01
401583719,Carolina Christian College,Queens University,NA,NA,69,134,2023-12-01
401581765,St. Thomas-Minnesota,Western Michigan,NA,NA,65,51,2023-12-01
401584403,SUNY-Maritime,Army,NA,NA,39,74,2023-12-01
401577650,Charleston,Liberty,NA,NA,76,67,2023-12-01
401601466,Johnson University (TN),UNC Asheville,NA,NA,51,97,2023-12-01
401600294,Maryland,Indiana,NA,NA,53,65,2023-12-01
401594571,William Peace,UNC Greensboro,NA,NA,56,88,2023-12-01
401594532,Mercer,Georgia,NA,NA,69,80,2023-12-01
401594381,Rider,Siena,NA,NA,65,67,2023-12-01
401594361,Saint Peter's,Niagara,NA,NA,72,67,2023-12-01
401594345,Mount St. Mary's,Manhattan,NA,NA,74,75,2023-12-01
401594289,Iona,Fairfield,NA,NA,78,67,2023-12-01
401594253,Quinnipiac,Canisius,NA,NA,73,93,2023-12-01
401581353,Lake Superior State,Eastern Michigan,NA,NA,53,68,2023-12-01
401581076,George Washington,South Carolina,NA,NA,67,89,2023-12-01
401577661,Bryant,Brown,NA,NA,69,66,2023-12-01
401576141,Norfolk State,VCU,NA,NA,63,60,2023-12-01
401574621,Incarnate Word,Bethune-Cookman,NA,NA,82,96,2023-12-01
401574564,St. John's,West Virginia,NA,NA,79,73,2023-12-01
401594613,Arkansas State,Little Rock,NA,NA,66,77,2023-12-01
401597421,Southern Miss,UAB,NA,NA,85,82,2023-12-01
401587145,Towson,South Dakota State,NA,NA,48,61,2023-12-01
401584430,SE Louisiana,LSU,NA,NA,66,73,2023-12-01
401591571,SIU Edwardsville,Troy,NA,NA,60,83,2023-12-01
401574561,Iowa State,DePaul,NA,NA,99,80,2023-12-01
401597401,North Dakota,Cal State Fullerton,NA,NA,54,64,2023-12-01
401583842,Wyoming,Portland,NA,NA,70,81,2023-12-01
401594114,San Diego State,UC San Diego,NA,NA,63,62,2023-12-01
401598041,Saint Mary's,Boise State,NA,NA,60,63,2023-12-01
