number,name,position,height,weight,class,hometown
0,Dalique Mingo,G,"6' 2""",185 lbs,JR,"Farmingdale, NY"
1,Kai Tease,G,"6' 0""",175 lbs,FR,"Antelope, CA"
2,Kofi Andoh,G,"6' 4""",185 lbs,SR,"Largo, MD"
3,Prince Okoroh,G/F,"6' 5""",225 lbs,SR,"Greenbelt, MD"
4,Ausar Madison,G,"5' 10""",150 lbs,SR,"Los Angeles, CA"
5,Marcel Boyd,C,"6' 11""",225 lbs,SR,"Accokeek, MD"
11,James Daniel III,G,"5' 10""",165 lbs,SR,"Hampton, VA"
12,Solomon Mangham,G/F,"6' 6""",200 lbs,SR,"Stone Mountain, GA"
13,Charles Williams,G/F,"6' 4""",170 lbs,FR,"Richmond, VA"
15,Damon Collins,G/F,"6' 5""",180 lbs,SR,"Dallas, TX"
21,Nate Garvey,G/F,"6' 4""",170 lbs,FR,"Montvale, NJ"
22,Ibrahim Dosunmu,F,"6' 7""",200 lbs,FR,"Chicago, IL"
23,Jalen Jones,F,"6' 4""",195 lbs,SO,"Kinston, NC"
24,Chuck Smith,G,"5' 10""",180 lbs,SR,"Denver, CO"
25,Cameron Lewis,F/C,"6' 8""",220 lbs,SO,"Buffalo, NY"
32,Tyler Stone,F,"6' 7""",200 lbs,SR,"Toronto, ON"
33,James Miller,G/F,"6' 5""",185 lbs,JR,"Clinton, NC"
34,Michael Obindu,F/C,"6' 8""",200 lbs,SO,"Los Angeles, CA"
44,Henry Odunze,F/C,"6' 8""",185 lbs,FR,"Erwin, NC"
