number,name,position,height,weight,class,hometown
0,D'Mitrik Trice,G,"6' 0""",178 lbs,FR,"Dayton, OH"
1,Brevin Pritzl,G,"6' 3""",195 lbs,FR,"De Pere, WI"
2,Aleem Ford,F,"6' 8""",208 lbs,FR,"Lawrenceville, GA"
3,Zak Showalter,G,"6' 3""",185 lbs,SR,"Germantown, WI"
4,Matt Ferris,G,"6' 6""",200 lbs,SO,"Appleton, WI"
5,Aaron Moesch,F,"6' 8""",226 lbs,JR,"Green Bay, WI"
10,Nigel Hayes,F,"6' 8""",240 lbs,SR,"Toledo, OH"
11,Jordan Hill,G,"6' 4""",172 lbs,JR,"Pasadena, CA"
15,"Charles Thomas, IV",F,"6' 8""",252 lbs,SO,"Clarksville, MD"
20,T.J. Schlundt,G,"6' 5""",191 lbs,SO,"Oconomowoc, WI"
21,Khalil Iverson,F,"6' 5""",212 lbs,SO,"Delaware, OH"
22,Ethan Happ,F,"6' 10""",232 lbs,SO,"Milan, IL"
24,Bronson Koenig,G,"6' 3""",190 lbs,SR,"La Crosse, WI"
25,Alex Illikainen,F,"6' 9""",232 lbs,SO,"Grand Rapids, MI"
30,Vitto Brown,F,"6' 8""",235 lbs,SR,"Bowling Green, OH"
31,Michael Ballard,G,"6' 4""",194 lbs,FR,"Oak Park, IL"
33,Andy Van Vliet,F,"7' 0""",224 lbs,SO,"Antwerp, Belgium"
