number,name,position,height,weight,class,hometown
0,Marcus Foster,G,"6' 3""",210 lbs,JR,"Wichita Falls, TX"
1,Davion Mintz,G,"6' 3""",175 lbs,FR,"Huntersville, NC"
2,Khyri Thomas,G,"6' 3""",205 lbs,SO,"Omaha, NE"
4,Ronnie Harrell,G,"6' 7""",195 lbs,SO,"Denver, CO"
5,Jordan Scurry,G,"6' 2""",205 lbs,FR,"Dedham, MA"
10,Maurice Watson Jr.,G,"5' 10""",175 lbs,SR,"Philadelphia, PA"
11,Tyler Clement,G,"6' 1""",185 lbs,JR,"Shawnee, KS"
13,Cole Huff,F,"6' 8""",220 lbs,SR,"Altadena, CA"
14,Kaleb Joseph,G,"6' 3""",185 lbs,JR,"Nashua, NH"
15,Martin Krampelj,F,"6' 9""",225 lbs,FR,"Grosuplje, Slovenia"
21,Isaiah Zierden,G,"6' 3""",190 lbs,SR,"Minneapolis, MN"
23,Justin Patton,C,"7' 0""",230 lbs,FR,"Omaha, NE"
24,Kobe Paras,G,"6' 6""",200 lbs,FR,"Manila, Philippines"
32,Toby Hegner,F,"6' 10""",235 lbs,JR,"Berlin, WI"
40,Zach Hanson,C,"6' 9""",245 lbs,SR,"Pierre, SD"
