number,name,position,height,weight,class,hometown
0,Justin Moore,G,"6' 4""",162 lbs,FR,"San Diego, CA"
1,Tadric Jackson,G,"6' 2""",209 lbs,JR,"Tifton, GA"
2,Jodan Price,G/F,"6' 6""",182 lbs,SR,"Indianapolis, IN"
4,Norman Harris,G,"6' 3""",175 lbs,SO,"Kennesaw, GA"
5,Josh Okogie,G,"6' 4""",207 lbs,FR,"Snellville, GA"
11,Josh Heath,G,"6' 2""",175 lbs,SR,"Tampa, FL"
12,Quinton Stephens,F,"6' 9""",196 lbs,SR,"Atlanta, GA"
13,Shaheed Medlock,G,"6' 5""",196 lbs,FR,"Waycross, GA"
23,Christian Matthews,F,"6' 7""",205 lbs,FR,"Clinton, MD"
24,Sylvester Ogbonda,F,"6' 10""",231 lbs,FR,"Port Harcourt, Nigeria"
30,Corey Heyward,G,"6' 1""",212 lbs,SR,"Duluth, GA"
32,Kellen McCormick,F,"6' 7""",211 lbs,SR,"West Bloomfield, MI"
34,Abdoulaye Gueye,F,"6' 9""",212 lbs,SO,"Dakar, Senegal"
42,Rand Rowland,F,"6' 7""",201 lbs,SR,"Cleveland, GA"
44,Ben Lammers,C,"6' 10""",227 lbs,JR,"San Antonio, TX"
