number,name,position,height,weight,class,hometown
1,Demajeo Wiggins,C,"6' 10""",240 lbs,SO,"Toledo, OH"
2,Malik Hluchoweckyj,G,"6' 1""",175 lbs,SO,"Bellevue, NE"
3,Rodrick Caldwell,G,"5' 10""",175 lbs,FR,"Milford, OH"
4,Zack Denny,G,"6' 2""",180 lbs,SR,"Germantown, OH"
5,Dylan Frye,G,"6' 2""",170 lbs,FR,"Pembroke Pines, FL"
10,Justin Turner,G,"6' 4""",190 lbs,FR,"Detroit, MI"
11,Antwon Lillard,G,"6' 5""",180 lbs,SO,"Cleveland, OH"
13,Jeffrey Uju,F,"6' 7""",220 lbs,JR,"Bolingbrook, IL"
14,Wes Alcegaire,F,"6' 6""",210 lbs,SR,"Miami, FL"
20,Ismail Ali,G,"6' 1""",180 lbs,SR,"Hayward, CA"
22,Hunter Folkertsma,G,NA,NA,FR,NA
23,Teo Redding,G,NA,NA,FR,NA
24,Matt Fox,G,"6' 4""",190 lbs,JR,"Maumee, OH"
30,Ethan Good,G,"6' 1""",180 lbs,FR,"Wapakoneta, OH"
32,Rasheed Worrell,C,"6' 8""",220 lbs,FR,"Coker, AL"
33,Garrett Mayleben,F,"6' 9""",250 lbs,JR,"Milford, OH"
