number,name,position,height,weight,class,hometown
3,Jacob Orender,G,"6' 0""",176 lbs,SO,"Jacksonville Beach, FL"
4,Eric Stafford,G,"6' 5""",162 lbs,JR,"Pitman, NJ"
5,Hunter Janacek,G,"6' 4""",190 lbs,FR,"Houston, TX"
10,Jimmy Panzini,G,"6' 1""",185 lbs,FR,"Spring Lake, NJ"
11,Nick Lindner,G,"5' 11""",172 lbs,SR,"Doylestown, PA"
12,Auston Evans,G,"6' 6""",186 lbs,SO,"McKinney, TX"
13,Matt Klinewski,F,"6' 8""",234 lbs,JR,"Voorhees, NJ"
14,Cal Reichwein,G,"6' 2""",185 lbs,FR,"Doylestown, PA"
20,Dom Cristiano,F,"6' 8""",195 lbs,FR,"Valhalla, NY"
22,Sam Dunkum,F,"6' 10""",215 lbs,SO,"North Little Rock, AR"
23,Lukas Jarrett,F,"6' 7""",195 lbs,FR,"Northport, NY"
24,Kyle Stout,G,"6' 6""",190 lbs,FR,"Schnecksville, PA"
32,Monty Boykins,G,"6' 5""",195 lbs,SR,"West Chester, OH"
33,Paulius Zalys,F,"6' 7""",202 lbs,SO,"Kaunas, Lithuania"
54,Myles Cherry,F,"6' 8""",232 lbs,FR,"Newcastle, Australia"
