number,name,position,height,weight,class,hometown
0,Jamaal Robateau,G,"6' 5""",180 lbs,SO,"Sunshine Coast, Australia"
1,Justin Jenkins,G,"6' 2""",200 lbs,SO,"Knoxville, TN"
2,Eric Jamison,G,"6' 4""",175 lbs,SO,"East Point, GA"
3,Laquincy Rideau,G,"6' 1""",204 lbs,SO,"Pompano Beach, FL"
4,Christian Turner,G,"5' 10""",180 lbs,FR,"Atlanta, GA"
5,Liam O'Reilly,G,"6' 2""",180 lbs,JR,"Austin, TX"
10,Nate Johnson,G,"6' 4""",190 lbs,FR,"Hollywood, FL"
11,David Efianayi,G,"6' 2""",175 lbs,FR,"Orlando, FL"
14,Brandon Miller,C,"6' 6""",240 lbs,FR,"Orlando, FL"
20,Tyrell Nelson,F,"6' 7""",235 lbs,SR,"Charlotte, NC"
21,Matthew Rodden,F,"6' 6""",210 lbs,SO,"Philadelphia, PA"
24,Patrick Zeck,F,"6' 7""",225 lbs,FR,"Atlanta, GA"
25,D.J. Laster,F,"6' 6""",200 lbs,SO,"Pensacola, FL"
31,L'Hassane Niangane,C,"6' 10""",245 lbs,JR,"Chalon, France"
