number,name,position,height,weight,class,hometown
2,Paul Miller,G,"6' 6""",200 lbs,JR,"Waukesha, WI"
3,Carlin Dupree,G,"6' 3""",190 lbs,SR,"Milwaukee, WI"
4,Malik Clements,G,"6' 3""",215 lbs,JR,"Madison, WI"
11,Jared Samuelson,G,"6' 3""",180 lbs,FR,"Gretna, NE"
12,Zach Rammelt,G,"6' 2""",195 lbs,FR,"Racine, WI"
13,Khy Kabellis,G,"6' 5""",185 lbs,SO,"Escondido, CA"
21,A.J. Jacobson,G/F,"6' 6""",210 lbs,JR,"Fargo, ND"
22,Cameron Hunter,G,"6' 3""",175 lbs,FR,"Olathe, KS"
23,Deng Geu,F,"6' 8""",210 lbs,FR,"Sioux Falls, SD"
24,Tyson Ward,G,"6' 6""",175 lbs,FR,"Tampa, FL"
25,Blaze Irwin,G,"6' 6""",190 lbs,FR,"Wahpeton, ND"
30,Spencer Eliason,F,"6' 9""",240 lbs,SO,"Chadron, NE"
32,Evan Wesenberg,F,"6' 6""",215 lbs,SO,"Germantown, WI"
40,Dexter Werner,F,"6' 6""",240 lbs,SR,"Bismarck, ND"
42,Dylan Miller,F,"6' 8""",240 lbs,SO,"Panama, IL"
