number,name,position,height,weight,class,hometown
0,Brandon Averette,G,"5' 11""",175 lbs,FR,"Richardson, TX"
1,Jawun Evans,G,"6' 1""",185 lbs,SO,"Dallas, TX"
4,Thomas Dziagwa,G,"6' 4""",180 lbs,FR,"Tampa, FL"
5,Tavarius Shine,G/F,"6' 6""",200 lbs,JR,"Irving, TX"
12,Cameron McGriff,F,"6' 7""",210 lbs,FR,"Grand Prairie, TX"
13,"Phil Forte, III",G,"5' 11""",195 lbs,SR,"Flower Mound, TX"
14,Lucas N'Guessan,F/C,"7' 0""",215 lbs,FR,"De Lier, Netherlands"
21,"Lindy Waters, III",G,"6' 6""",200 lbs,FR,"Norman, OK"
23,Leyton Hammonds,F,"6' 8""",215 lbs,SR,"North Richland Hills, TX"
24,Davon Dillard,G/F,"6' 5""",215 lbs,SO,"Gary, IN"
30,Jeffrey Carroll,G/F,"6' 6""",215 lbs,JR,"Rowlett, TX"
32,Tyler Underwood,G,"6' 2""",160 lbs,FR,"Stillwater, OK"
33,Trey Reeves,F,"6' 4""",215 lbs,FR,"Gans, OK"
34,Will Lienhard,F,"6' 7""",255 lbs,SO,"Oklahoma City, OK"
41,Mitchell Solomon,F,"6' 9""",245 lbs,JR,"Bixby, OK"
