number,name,position,height,weight,class,hometown
0,Khadeen Carrington,G,"6' 4""",195 lbs,JR,"Brooklyn, NY"
1,Michael Nzei,F,"6' 8""",205 lbs,SO,"Makurdi, Nigeria"
2,Jevon Thomas,G,"6' 1""",185 lbs,JR,"Queens, NY"
4,Eron Gordon,G,"6' 3""",190 lbs,FR,"Indianapolis, IN"
13,Myles Powell,G,"6' 2""",205 lbs,FR,"Trenton, NJ"
14,Ismael Sanogo,G/F,"6' 8""",215 lbs,JR,"Newark, NJ"
20,Desi Rodriguez,F,"6' 6""",215 lbs,JR,"Bronx, NY"
21,Dalton Soffer,G,"6' 6""",195 lbs,SO,"San Diego, CA"
22,"Michael Dowdy, Jr.",G,"6' 0""",190 lbs,SR,"Chicago, IL"
23,Myles Carter,F,"6' 9""",220 lbs,SO,"Chicago, IL"
25,Rashed Anthony,F,"6' 9""",235 lbs,JR,"Orangeburg, SC"
30,Madison Jones,G,"6' 2""",160 lbs,SR,"Raleigh, NC"
31,Angel Delgado,F,"6' 10""",240 lbs,JR,"Bajos De Haina, Dominican Republic"
33,Veer Singh,G/F,"6' 8""",190 lbs,SO,"New York, NY"
35,Manny Anderson,G,"6' 4""",190 lbs,FR,"Franklin, NJ"
