number,name,position,height,weight,class,hometown
0,Jaleen Smith,G,"6' 4""",205 lbs,SR,"Freeport, TX"
2,Darryl Stewart,G,"6' 1""",185 lbs,JR,"Atlanta, GA"
3,Jacoby Armstrong,F,"6' 7""",230 lbs,SR,"Sachse, TX"
4,Keon Burns,G,"6' 4""",205 lbs,JR,"Beaverton, OR"
5,Daniel Dion,G,"6' 0""",175 lbs,SR,"Cedar Park, TX"
10,John Ogwuche,G,"6' 1""",190 lbs,FR,"Makurdi, Nigeria"
11,Jordan Reed,G,"5' 11""",190 lbs,SO,"Lucas, TX"
12,Iba Camara,F,"6' 9""",230 lbs,JR,"Dakar, Senegal"
14,Kijana Love,G,"6' 1""",170 lbs,FR,"Cibolo, TX"
21,Tanner Leissner,F,"6' 6""",230 lbs,JR,"Converse, TX"
22,David Watkins,F,"6' 7""",225 lbs,SO,"Dorchester, MA"
23,Chris Lester,F,"6' 6""",225 lbs,FR,"Barrington, IL"
30,Joe Bramanti,G,"6' 2""",205 lbs,SR,"Andover, MA"
32,Ken Uhlar,F,"6' 6""",215 lbs,FR,"Walpole, MA"
44,Luke Rosinski,F,"6' 8""",235 lbs,FR,"Derry, NH"
