number,name,position,height,weight,class,hometown
0,Javion Ogunyemi,F,"6' 10""",243 lbs,SR,"Troy, NY"
1,Marquis Wright,G,"6' 1""",161 lbs,SR,"Waldorf, MD"
2,Willem Brandwijk,F,"6' 8""",229 lbs,SO,"Voorburg, Netherlands"
11,"Thomas Huerter, Jr.",F,"6' 7""",192 lbs,FR,"Clifton Park, NY"
12,Andrew Dufort,G,"6' 0""",166 lbs,SO,"Saratoga Springs, NY"
13,Khalil Richard,G,"6' 0""",188 lbs,FR,"Baltimore, MD"
14,Kadeem Smithen,G,"6' 3""",167 lbs,SO,"Ajax, ON"
15,Nico Clareth,G,"6' 5""",186 lbs,SO,"Towson, MD"
20,Jimmy Merrill,F,"6' 10""",215 lbs,SR,"Rensslear, NY"
21,Ahsante Shivers,G,"6' 4""",209 lbs,FR,"Seat Pleasant, MD"
24,Lavon Long,G/F,"6' 7""",222 lbs,SR,"Baltimore, MD"
31,Brett Bisping,F,"6' 8""",234 lbs,SR,"Peoria, IL"
32,Evan Fisher,F,"6' 8""",246 lbs,SO,"Owings Mills, MD"
34,Kevin Degnan,F,"6' 9""",218 lbs,JR,"Pearl River, NY"
35,Sammy Friday,F,"6' 9""",252 lbs,FR,"Jersey City, NJ"
