number,name,position,height,weight,class,hometown
0,Geno Crandall,G,"6' 3""",170 lbs,SO,"Minneapolis, MN"
1,Corey Baldwin,G,"6' 4""",190 lbs,SR,"Bridgeport, CT"
2,Josh Collins,F,"6' 6""",220 lbs,SO,"Minneapolis, MN"
3,Billy Brown,G,"6' 3""",175 lbs,FR,"Spirit Lake, IA"
5,Carson Shanks,C,"7' 0""",245 lbs,JR,"Prior Lake, MN"
10,Solomon Rolls-Tyson,F,"6' 8""",200 lbs,JR,"Birmingham, England"
11,Jafar Kinsey,G,"6' 2""",185 lbs,JR,"Syracuse, NY"
13,Marlon Stewart,G,"6' 1""",210 lbs,SO,"Eldridge, IA"
15,Cortez Seales,G,"6' 4""",180 lbs,SO,"Eldridge, IA"
20,Thomas Blake,G,"6' 2""",200 lbs,SR,"Hagerstown, MD"
21,Quinton Hooker,G,"6' 0""",205 lbs,SR,"Brooklyn Park, MN"
23,Kienan Walter,F,"6' 8""",190 lbs,FR,"Vancouver, WA"
25,Devon Pekas,F,"6' 4""",210 lbs,SR,"Hawley, MN"
32,Conner Avants,F,"6' 7""",230 lbs,SO,"Edmond, OK"
43,Drick Bernstine,F,"6' 8""",220 lbs,JR,"Aurora, CO"
