number,name,position,height,weight,class,hometown
0,Corey Henson,G,"6' 3""",175 lbs,JR,"Upper Marlboro, MD"
1,Shack Scott,F,"6' 7""",215 lbs,JR,"Passaic, NJ"
2,Connor Ferrell,G,"6' 3""",190 lbs,FR,"Conyers, GA"
3,Blake Francis,G,"5' 11""",155 lbs,FR,"Herndon, VA"
4,AJ Sumbry,F,"6' 7""",240 lbs,SO,"East Windsor, NJ"
5,JoJo Cooper,G,"6' 0""",190 lbs,JR,"Wilmington, DE"
10,Marquis Salmon,F,"6' 8""",210 lbs,JR,"Lancaster, CA"
11,Romone Saunders,G,"6' 3""",205 lbs,JR,"Temple Hills, MD"
15,Jamar Brown,F,"6' 8""",250 lbs,FR,"Harlem, NY"
21,Elijah Davis,G/F,"6' 4""",215 lbs,SO,"Bronx, NY"
23,Michael Carey,G,"6' 5""",210 lbs,SR,"Nassau, Bahamas"
24,Devin Liggeons,G,"6' 1""",190 lbs,SO,"Philadelphia, PA"
34,Mike Aaman,F,"6' 8""",260 lbs,SR,"Hazlet, NJ"
35,Greg Senat,F,"6' 8""",270 lbs,SR,"Elmont, NY"
