number,name,position,height,weight,class,hometown
0,Jordan Bone,G,"6' 1""",173 lbs,FR,"Nashville, TN"
1,Lamonte Turner,G,"6' 0""",187 lbs,FR,"Florence, AL"
2,Grant Williams,F,"6' 5""",234 lbs,FR,"Charlotte, NC"
3,Robert Hubbs III,G,"6' 5""",207 lbs,SR,"Newbern, TN"
4,Jacob Fleschman,G,"6' 1""",160 lbs,FR,"Austin, TX"
5,Admiral Schofield,F,"6' 4""",238 lbs,SO,"Zion, IL"
10,John Fulkerson,F,"6' 7""",203 lbs,FR,"Kingsport, TN"
11,Kyle Alexander,F,"6' 10""",218 lbs,SO,"Milton, ON"
12,Kwe Parker,G,"6' 0""",181 lbs,FR,"Fayetteville, NC"
13,Jalen Johnson,G,"6' 5""",177 lbs,FR,"Durham, NC"
15,Detrick Mostella,G,"6' 1""",179 lbs,JR,"Decatur, AL"
21,Lew Evans,F,"6' 7""",235 lbs,SR,"Salt Lake City, UT"
23,Jordan Bowden,G,"6' 3""",180 lbs,FR,"Knoxville, TN"
24,Lucas Campbell,G,"6' 2""",178 lbs,SO,"Knoxville, TN"
25,Shembari Phillips,G,"6' 3""",192 lbs,SO,"Atlanta, GA"
32,Brad Woodson,G,"6' 0""",178 lbs,SO,"Murfreesboro, TN"
