number,name,position,height,weight,class,hometown
0,Glen Burns,G,"6' 3""",205 lbs,JR,"West Memphis, AR"
2,Clemmye Owens V,G,"6' 2""",185 lbs,SR,"Toledo, OH"
3,Deionte Simmons,F/C,"6' 8""",230 lbs,JR,"Detroit, MI"
5,Anthony Eaves,G,"6' 1""",152 lbs,SO,"Louisville, KY"
10,Alex Dubovitskiy,G/F,"6' 6""",200 lbs,JR,"Moscow, Russia"
11,Delundre Dixon,G,"6' 3""",180 lbs,SO,"Rockford, IL"
14,"Fred Sims, Jr.",G,"6' 3""",180 lbs,SO,"Chicago, IL"
15,Trayvon Palmer,G/F,"6' 6""",220 lbs,SR,"Milwaukee, WI"
21,Joshua Batson,G,"6' 0""",175 lbs,SR,"Chicago, IL"
23,Patrick Szpir,C,"6' 9""",230 lbs,FR,"Wheeling, IL"
30,Gentry Hunt,G,"6' 3""",180 lbs,JR,"Glenwood, IL"
32,Montana Byrd,G,"6' 4""",225 lbs,JR,"Chicago, IL"
33,Jordan Madrid-Andrews,F,"6' 8""",240 lbs,SR,"Denver, CO"
35,"Brian Greene, Jr.",G,"6' 3""",210 lbs,SR,"Chicago, IL"
42,Charles Dent,F,"6' 6""",239 lbs,JR,"Chicago, IL"
