number,name,position,height,weight,class,hometown
0,Ronnie Gombe,F,"6' 8""",230 lbs,JR,"Nairobi, Kenya"
1,Malik Johnson,G,"5' 10""",155 lbs,FR,"Richmond, VA"
2,Jermaine Crumpton,F,"6' 6""",250 lbs,JR,"Niagara Falls, NY"
3,Martin Dixon-Green,G,"6' 3""",205 lbs,SR,"Toronto, ON"
4,Kiefer Douse,G,"6' 3""",175 lbs,SR,"Brampton, ON"
5,Kassius Robertson,G,"6' 3""",175 lbs,JR,"Toronto, ON"
10,Selvedin Planincic,C,"6' 11""",210 lbs,JR,"Sherbrooke, PQ"
11,Chris Atkinson,G,"5' 9""",155 lbs,SO,"Hempstead, NY"
13,Isaiah Reese,G,"6' 5""",185 lbs,FR,"Miami, FL"
14,Spencer Foley,G,"6' 7""",190 lbs,FR,"Chicago, IL"
22,Phil Valenti,F,"6' 7""",200 lbs,SR,"Victor, NY"
23,Dantai St. Louis,F,"6' 8""",235 lbs,FR,"Brampton, ON"
32,Jibreel Faulkner,F,"6' 8""",200 lbs,SO,"Washington, DC"
