number,name,position,height,weight,class,hometown
0,Julian Roche,C,"6' 11""",245 lbs,FR,"Saint John, NB"
1,Evan Wardlow,G,"6' 4""",185 lbs,JR,"Lake View Terrace, CA"
2,KJ Feagin,G,"6' 1""",175 lbs,SO,"Long Beach, CA"
3,Henrik Jadersten,F,"6' 11""",245 lbs,SO,"Stockholm, Sweden"
4,Jarvis Pugh,F,"6' 6""",210 lbs,JR,"Murphy, TX"
10,Kai Healy,G,"6' 5""",205 lbs,JR,"Wahroonga, Australia"
12,Matt Hauser,G,"6' 2""",170 lbs,SO,"Thousand Oaks, CA"
13,Akil Douglas,F,"6' 10""",190 lbs,JR,"San Jose, CA"
14,Evan Crawford,G,"6' 3""",200 lbs,SO,"Altadena, CA"
15,Johnny Sawyer,G,"6' 2""",180 lbs,FR,"Hyattsville, MD"
21,Will Burkett,G,"6' 4""",175 lbs,FR,NA
22,Matt Hubbard,F,"6' 9""",230 lbs,JR,"Colville, WA"
23,Jared Brownridge,G,"6' 3""",200 lbs,SR,"Aurora, IL"
35,Tony Lewis,F,"6' 9""",230 lbs,FR,"San Antonio, TX"
43,Nate Kratch,F,"6' 8""",227 lbs,SR,"Watertown, MN"
50,Emmanuel Ndumanya,C,"6' 10""",267 lbs,JR,"Anambra, Nigeria"
