number,name,position,height,weight,class,hometown
0,Olivier Cadieux,G/F,"6' 4""",205 lbs,FR,"Montreal, PQ"
1,Jerome Segura,G,"5' 11""",175 lbs,JR,"Houston, TX"
2,Jerry Johnson Jr.,G,"6' 2""",210 lbs,SO,"Memphis, TN"
3,Tyler Nelson,G,"6' 3""",180 lbs,JR,"Bradford, MA"
4,Jared Harper,G,"6' 1""",180 lbs,JR,"Beverly Hills, CA"
10,Thomas Nolan,G,"6' 3""",195 lbs,SO,"Fairfield, CT"
11,Deniz Celen,C,"6' 8""",240 lbs,FR,"Ankara, Turkey"
13,Jonathan Kasibabu,F,"6' 8""",240 lbs,SO,"Kinshasa, Congo"
14,Matija Milin,F,"6' 9""",215 lbs,SO,"Belgrade, Serbia"
21,Amadou Sidibe,F,"6' 8""",225 lbs,SR,"Bronx, NY"
25,Steve Smith,F,"6' 7""",210 lbs,SR,"Gwynedd Valley, PA"
30,Andrew Leone,G,"5' 6""",160 lbs,SR,"New York, NY"
33,Curtis Cobb,G,"6' 5""",185 lbs,SO,"Fall River, MA"
41,Nemanja Zubec,F/C,"6' 9""",190 lbs,FR,"Novi Sad, Serbia"
