number,name,position,height,weight,class,hometown
0,Ramses Sandifer,F,"6' 8""",205 lbs,FR,"Arcola, MS"
1,Travis Munnings,F,"6' 6""",195 lbs,SO,"Freeport, Bahamas"
2,Kiir Deng,F,"6' 9""",195 lbs,JR,"Adelaide, Australia"
3,Marcus Washington,G,"6' 2""",185 lbs,SR,"Clinton, MS"
4,Sam Alabakis,C,"6' 11""",220 lbs,FR,"Perth, Australia"
5,Marvin Jean-Pierre,G,"6' 3""",190 lbs,JR,"Pompano Beach, FL"
11,Nick Coppola,G,"5' 11""",195 lbs,SR,"Richmond, VA"
14,Prince Cooper,G,"6' 4""",205 lbs,SR,"Freeport, Bahamas"
22,Lance Richard,G,"5' 10""",185 lbs,JR,"Monroe, LA"
23,Jordon Harris,G,"5' 11""",165 lbs,JR,"San Antonio, TX"
24,Roderick Taylor,F,"6' 8""",210 lbs,SO,"Harker Heights, TX"
25,Wade Martin,G,"6' 5""",185 lbs,SO,"Point Pleasant, WV"
30,Sam McDaniel,G/F,"6' 6""",210 lbs,JR,"Morphettvale, Australia"
