number,name,position,height,weight,class,hometown
0,Jo Lual-Acuil Jr.,F,"7' 0""",220 lbs,JR,"Melbourne, Australia"
1,Wendell Mitchell,G,"6' 3""",180 lbs,FR,"Rockdale, TX"
3,Jake Lindsey,G,"6' 5""",200 lbs,SO,"Salt Lake City, UT"
5,Johnathan Motley,F,"6' 10""",230 lbs,JR,"Houston, TX"
10,Tyson Jolly,G,"6' 4""",190 lbs,FR,"Oklahoma City, OK"
11,Mark Vital,F,"6' 5""",230 lbs,FR,"Lake Charles, LA"
20,Manu Lecomte,G,"5' 11""",175 lbs,JR,"Brussels, Belgium"
21,Nuni Omot,F,"6' 9""",205 lbs,JR,"Mahtomedi, MN"
22,King McClure,G,"6' 3""",215 lbs,SO,"Ovilla, TX"
24,Ishmail Wainright,G,"6' 5""",235 lbs,SR,"Kansas City, MO"
25,Al Freeman,G,"6' 3""",200 lbs,JR,"Charlotte, NC"
30,Jonathan Davis,F,"6' 6""",215 lbs,SO,"Argyle, TX"
31,Terry Maston,F,"6' 8""",230 lbs,JR,"DeSoto, TX"
