number,name,position,height,weight,class,hometown
1,Anthony Dallier,G,"6' 6""",210 lbs,SR,"Wexford, PA"
2,Eric Monroe,G,"6' 2""",175 lbs,FR,"San Diego, CA"
3,Alex Copeland,G,"6' 3""",170 lbs,SO,"Los Angeles, CA"
10,Eric Anderson,G/F,"6' 7""",215 lbs,JR,"West Chester, PA"
11,Makai Mason,G,"6' 1""",185 lbs,JR,"Greenfield, MA"
13,Trey Phills,G,"6' 2""",185 lbs,SO,"Charlotte, NC"
20,Noah Yates,F,"6' 5""",210 lbs,JR,"Pt. Pleasant Beach, NJ"
20,Matt Greene,F,"6' 7""",205 lbs,SO,"New York, NY"
22,Austin Williams,F,"6' 8""",225 lbs,FR,"Jacksonville, FL"
23,Jordan Bruner,F,"6' 9""",194 lbs,FR,"Columbia, SC"
24,Miye Oni,G,"6' 6""",200 lbs,FR,"Porter Ranch, CA"
25,AJ Edwards,G,"6' 5""",190 lbs,SR,"Seattle, WA"
30,Landon Russell,G,"6' 2""",180 lbs,JR,"Fort Worth, TX"
32,Blake Reynolds,F,"6' 7""",220 lbs,SO,"Jackson, MO"
34,Thomas Ryan,G,"6' 4""",190 lbs,SO,"New York, NY"
42,Eli Lininger,F,"6' 6""",200 lbs,SO,"Eugene, OR"
44,Sam Downey,F,"6' 9""",225 lbs,SR,"Lake Forest, IL"
