number,name,position,height,weight,class,hometown
0,Tanner Krebs,F,"6' 6""",200 lbs,FR,"Hobart, Australia"
1,Jordan Hunter,C,"6' 10""",230 lbs,SO,"Vaucluse, Australia"
2,Stefan Gonzalez,G,"6' 2""",195 lbs,SO,"Pocatello, ID"
3,Emmett Naar,G,"6' 1""",195 lbs,JR,"Sydney, Australia"
5,Jock Perry,C,"7' 1""",260 lbs,FR,"Melbourne, Australia"
10,Elijah Thomas,F,"6' 5""",210 lbs,FR,"Peoria, AZ"
12,Tommy Kuhse,G,"6' 2""",185 lbs,FR,"Mesa, AZ"
15,Dan Sheets,F,"6' 5""",200 lbs,FR,"San Ramon, CA"
21,Evan Fitzner,C,"6' 10""",230 lbs,SO,"San Diego, CA"
22,Dane Pineau,F,"6' 9""",225 lbs,SR,"Melbourne, Australia"
24,Calvin Hermanson,F,"6' 6""",200 lbs,JR,"Lake Oswego, OR"
25,Joe Rahon,G,"6' 2""",195 lbs,SR,"San Diego, CA"
30,Jordan Ford,G,"6' 1""",160 lbs,FR,"Folsom, CA"
33,Kyle Clark,G,"6' 6""",215 lbs,SO,"Wynyard, Australia"
34,Jock Landale,C,"6' 11""",255 lbs,JR,"East Malvern, Australia"
