number,name,position,height,weight,class,hometown
0,Marquis Nelson,G,"6' 0""",185 lbs,JR,"New Orleans, LA"
1,Tevon Saddler,G,"6' 6""",215 lbs,JR,"Aberdeen, MD"
2,Jahvaughn Powell,G,"6' 0""",170 lbs,JR,"Tallahassee, FL"
3,Lafayette Rutledge,G,"6' 0""",175 lbs,JR,"Gautier, MS"
5,Tre O'Neal,G,"6' 1""",190 lbs,SR,"Denver, CO"
10,Zach Young,G,"6' 1""",195 lbs,JR,"Wellington, New Zealand"
11,Adam Ward,F,"6' 5""",210 lbs,SR,"Houston, TX"
13,Johnathan Bell,G,"6' 2""",170 lbs,SR,"Los Angeles, CA"
14,Ja'Dante' Frye,F,"6' 4""",200 lbs,SR,"Thibodaux, LA"
15,DeAndre Harris,G,"6' 3""",200 lbs,SR,"Milwaukee, WI"
20,Brett Weaver,G,"5' 10""",185 lbs,SO,"Canyon, TX"
23,Roddy Peters,G,"6' 4""",195 lbs,JR,"District Heights, MD"
24,Liam Thomas,C,"7' 0""",200 lbs,SR,"Sydney, Australia"
30,Robert Bissant,G,"5' 10""",160 lbs,JR,"New Orleans, LA"
32,Davon Spencer,G,"6' 5""",170 lbs,SO,"New Orleans, LA"
35,Kamall Richards,G,"6' 6""",220 lbs,JR,"Brooklyn, NY"
40,Stevie Repichowski,G,"6' 5""",195 lbs,JR,"Lansing, MI"
44,Luka Kamber,F,"6' 8""",215 lbs,SR,"Berlin, Germany"
