number,name,position,height,weight,class,hometown
0,Bryce Moore,G,"6' 2""",197 lbs,SO,"Indianapolis, IN"
1,Tucker Haymond,G/F,"6' 6""",214 lbs,SR,"Seattle, WA"
2,Joeviair Kennedy,G/F,"6' 4""",190 lbs,FR,"Muskegon, MI"
3,Josh Davis,G/F,"6' 5""",190 lbs,SO,"Detroit, MI"
4,Jared Printy,G,"6' 4""",178 lbs,FR,"Cedar Rapids, IA"
10,Thomas Wilder,G,"6' 3""",192 lbs,JR,"Montgomery, IL"
11,Ryan Wade,G,"5' 10""",175 lbs,FR,"Laingsburg, MI"
12,Jarrin Randall,G,"5' 11""",157 lbs,FR,"Chicago, IL"
13,Brandon Allen,G,"5' 10""",165 lbs,FR,"East Lansing, MI"
23,Reggie Jones,G/F,"6' 5""",210 lbs,FR,"Marion, IN"
24,Adida Ikongshul,F,"6' 6""",187 lbs,FR,"Madison, IN"
35,Brandon Johnson,F,"6' 8""",225 lbs,FR,"Chicago, IL"
42,Drake Lamont,C,"6' 10""",245 lbs,JR,"Plantation, FL"
50,Seth Dugan,C,"7' 0""",242 lbs,SO,"Otsego, MI"
54,Maxwell Omili,C,"6' 8""",225 lbs,FR,NA
