number,name,position,height,weight,class,hometown
0,Carlos Anderson,G,"6' 4""",205 lbs,SO,"Alton, IL"
1,Burak Eslik,G,"6' 4""",185 lbs,SR,"Istanbul, Turkey"
2,Devin Thornton,F,"6' 5""",215 lbs,SR,"Memphis, TN"
3,Tre Harris,G,"6' 5""",195 lbs,SO,"Edwardsville, IL"
5,Kevion Stewart,G,"6' 3""",175 lbs,FR,"Cordova, TN"
11,"Glen Pierre, Jr.",C,"6' 11""",230 lbs,JR,"Orlando, FL"
13,Christian Ellis,G,"6' 2""",190 lbs,FR,"Modesto, CA"
15,Josh White,G,"6' 1""",185 lbs,SR,"Edwardsville, IL"
20,Luka Radovic,F,"6' 8""",230 lbs,JR,"Belgrade, Serbia"
22,Justin Benton,G,"6' 4""",170 lbs,FR,"Memphis, TN"
24,Jalen Henry,F,"6' 8""",220 lbs,JR,"Springfield, IL"
32,Brandon Jackson,F,"6' 7""",205 lbs,FR,"East St. Louis, IL"
33,D'Quan Applewhite,G,"6' 3""",180 lbs,SO,"Harvey, IL"
34,Julian Torres,F/C,"6' 9""",255 lbs,SO,"Bolingbrook, IL"
45,Keenan Simmons,F,"6' 6""",185 lbs,JR,"Michigan City, IN"
