number,name,position,height,weight,class,hometown
0,Donovan Gilmore,F,"6' 7""",190 lbs,JR,"Greensboro, NC"
2,Alec Wnuk,F,"6' 6""",200 lbs,JR,"Cary, NC"
3,Asante Monadjemi,F,"6' 6""",190 lbs,JR,"Durham, NC"
5,Justin Brown,G,"6' 3""",195 lbs,FR,"Miami, FL"
10,Kevin Vannatta,G,"6' 2""",195 lbs,JR,"Columbus, OH"
11,Jonathan Baehre,F,"6' 9""",190 lbs,FR,"Hessen, Germany"
12,Raekwon Miller,G,"6' 3""",175 lbs,JR,"Marion, NC"
13,David Robertson,G,"6' 3""",195 lbs,SR,"Cary, NC"
14,Ahmad Thomas,G,"6' 3""",210 lbs,JR,"Danville, VA"
15,Grant Townsend,F,"6' 7""",230 lbs,FR,"Valrico, FL"
21,Giacomo Zilli,F,"6' 9""",255 lbs,SR,"Udine, Italy"
22,Malik Smith,F,"6' 6""",215 lbs,FR,"Cleveland, OH"
25,Jacob Casper,G,"6' 3""",190 lbs,SR,"Asheville, NC"
31,MaCio Teague,G,"6' 3""",185 lbs,FR,"Cincinnati, OH"
32,Will Weeks,F,"6' 6""",220 lbs,SR,"Charlotte, NC"
33,Drew Rackley,G,"6' 2""",185 lbs,FR,"New Concord, OH"
