number,name,position,height,weight,class,hometown
0,Terrell Scruggs,F,"6' 5""",195 lbs,SR,"Fresno, TX"
1,Jeff Beverly,F,"6' 6""",250 lbs,JR,"League City, TX"
2,J.R. Harris,G,"6' 4""",170 lbs,SR,"Baton Rouge, LA"
3,Gino Littles,G,"6' 0""",160 lbs,JR,"Phoenix, AZ"
4,Kyle Massie,G,"5' 10""",160 lbs,SO,"Helotes, TX"
5,Giovanni De Nicolao,G,"6' 3""",175 lbs,FR,"Camposampiero, Italy"
10,Christian Wilson,G,"6' 2""",170 lbs,JR,"Baton Rouge, LA"
11,Austin Karrer,G,"6' 3""",180 lbs,JR,"New Braunfels, TX"
13,Byron Frohnen,G,"6' 5""",205 lbs,FR,"Las Vegas, NV"
14,Bola Alade,G,"6' 4""",195 lbs,SO,"Murphy, TX"
15,Lucas O'Brien,C,"6' 10""",245 lbs,SR,"Chandler, AZ"
20,George Willborn III,G,"6' 3""",180 lbs,FR,"Chicago, IL"
24,Mitar Stanojevic,F,"6' 7""",210 lbs,FR,"Belgrade, Yugoslavia"
25,Nick Allen,F,"6' 8""",205 lbs,SO,"Surprise, AZ"
32,James Ringholt,C,"6' 10""",230 lbs,JR,"Brisbane, Australia"
33,A.J. Cockrell,F,"6' 8""",230 lbs,SO,"Tulsa, OK"
34,Nick Billingsley,G,"6' 4""",185 lbs,SR,"Omaha, NE"
