number,name,position,height,weight,class,hometown
0,De'Riante Jenkins,G,"6' 5""",185 lbs,FR,"Eutawville, SC"
1,JeQuan Lewis,G,"6' 1""",180 lbs,SR,"Dickson, TN"
2,Samir Doughty,G,"6' 4""",185 lbs,SO,"Philadelphia, PA"
4,Justin Tillman,F,"6' 7""",220 lbs,JR,"Detroit, MI"
5,Doug Brooks,G,"6' 4""",200 lbs,SR,"Lake Wales, FL"
10,Jonathan Williams,G,"6' 1""",185 lbs,JR,"Richmond, VA"
11,Issac Vann,F,"6' 6""",190 lbs,SO,"Bridgeport, CT"
12,Mo Alie-Cox,F,"6' 7""",250 lbs,SR,"Alexandria, VA"
13,Malik Crowfield,G,"6' 4""",180 lbs,FR,"LaPlace, LA"
14,Torey Burston,G,"5' 8""",180 lbs,SR,"Richmond, VA"
15,Marquell Fraser,G,"6' 5""",205 lbs,FR,"Hamilton, ON"
20,Jordan Burgess,G/F,"6' 5""",225 lbs,SR,"Midlothian, VA"
23,Ahmed Hamdy,F,"6' 9""",240 lbs,SR,"Alexandria, Egypt"
