number,name,position,height,weight,class,hometown
0,Phil Cofer,F,"6' 8""",218 lbs,JR,"Atlanta, GA"
1,Jonathan Isaac,F,"6' 10""",210 lbs,FR,"Naples, FL"
2,CJ Walker,G,"6' 1""",195 lbs,FR,"Indianapolis, IN"
3,Trent Forrest,G,"6' 5""",215 lbs,FR,"Chipley, FL"
4,Dwayne Bacon,G,"6' 7""",221 lbs,SO,"Lakeland, FL"
5,PJ Savoy,G,"6' 4""",200 lbs,SO,"Las Vegas, NV"
11,Braian Angola-Rodas,G,"6' 6""",195 lbs,JR,"Villanueva, Colombia"
14,Terance Mann,G,"6' 6""",204 lbs,SO,"Lowell, MA"
20,Travis Light,G,"6' 5""",165 lbs,FR,"Vienna, VA"
21,Christ Koumadje,C,"7' 4""",233 lbs,SO,"N'Djamena, Chad"
22,Xavier Rathan-Mayes,G,"6' 4""",208 lbs,JR,"Scarborough, ON"
23,Jarquez Smith,F,"6' 9""",236 lbs,SR,"Haddock, GA"
25,Mfiondu Kabengele,F,"6' 9""",235 lbs,FR,"Burlington, ON"
33,Will Miles,F,"6' 6""",220 lbs,FR,"Orlando, FL"
40,Brandon Allen,F,"6' 6""",209 lbs,JR,"Milton, FL"
50,Michael Ojo,C,"7' 1""",304 lbs,SR,"Lagos, Nigeria"
