number,name,position,height,weight,class,hometown
0,"Terrell Miller, Jr.",F,"6' 8""",250 lbs,JR,"Jacksonville, FL"
1,Jerami Grace,G,"6' 3""",185 lbs,SO,"Dallas, TX"
2,Jonathan Stark,G,"6' 0""",175 lbs,JR,"Munford, TN"
4,Brion Sanchious,F,"6' 8""",245 lbs,SO,"Pompano Beach, FL"
10,Dondre Griffin,G,"6' 3""",190 lbs,FR,"Raleigh, NC"
11,Damarcus Croaker,G,"6' 4""",190 lbs,SR,"Orlando, FL"
12,Gee McGhee,F,"6' 5""",225 lbs,SR,"Baton Rouge, LA"
22,"Gilbert Thomas, Jr.",F,"6' 7""",225 lbs,FR,"Houston, TX"
23,Jachai Taylor,G,"6' 7""",190 lbs,FR,"Waukegan, IL"
25,Byron Hawkins,G,"6' 1""",180 lbs,JR,"Fort Washington, MD"
32,Bryce Jones,G,"6' 0""",175 lbs,SR,"Brooklyn, NY"
40,Jalen Dupree,F,"6' 8""",235 lbs,FR,"Cordova, TN"
