number,name,position,height,weight,class,hometown
0,TreVaughn Wilkerson,F,"6' 7""",205 lbs,SO,"Philadelphia, PA"
1,Jason Dunne,G,"6' 4""",185 lbs,SO,"Matawan, NJ"
3,Jalen Ross,G,"6' 0""",185 lbs,SR,"Greensboro, NC"
4,George Blagojevic,F,"6' 8""",205 lbs,SO,"Geelong, Australia"
10,John Carroll,F,"6' 8""",220 lbs,SO,"Dublin, Ireland"
11,Andrew Ramirez,G,"6' 2""",185 lbs,SO,"Madrid, Spain"
13,J.R. Lynch,G,"5' 10""",170 lbs,SO,"Hoboken, NJ"
20,Max Twyman,G,"6' 5""",200 lbs,SO,"Rye, NY"
21,Jack Hobbs,F,"6' 7""",195 lbs,JR,"Anchorage, AK"
30,Nikola Colovic,F,"6' 10""",225 lbs,FR,"Belgrade, Serbia"
33,Mark Plousis,G/F,"6' 5""",185 lbs,JR,"Springfield, PA"
44,Hassan Attia,C,"6' 10""",270 lbs,JR,"Alexandria, Egypt"
55,Jake Fay,G,"6' 6""",205 lbs,JR,"Lyon, MA"
