number,name,position,height,weight,class,hometown
0,Kendrick Ray,G,"6' 2""",188 lbs,SR,"Middletown, NY"
2,Jordan Jones,F,"6' 8""",205 lbs,JR,"Alpharetta, GA"
4,Tyler Hooker,G,"6' 0""",150 lbs,FR,"Simpsonville, SC"
5,Isaac Mbuyamba,F,"6' 6""",220 lbs,FR,"Portland, OR"
10,Johannes Nielsen,F,"6' 10""",210 lbs,FR,Denmark
11,Kyle Clarke,G,"6' 5""",188 lbs,SO,"Daytona Beach, FL"
12,James Scott,G,"6' 5""",188 lbs,FR,"Union, NJ"
13,Anthony Wilson,F,"6' 5""",210 lbs,FR,"Miami, FL"
14,Aubrey Williams,F,"6' 7""",230 lbs,SR,"Bowie, MD"
15,Cameron Neysmith,G,"6' 4""",207 lbs,JR,"Norcross, GA"
21,Nick Masterson,G,"6' 6""",202 lbs,JR,"Woodstock, GA"
24,Josh Burnett,G,"6' 5""",182 lbs,SO,"Honolulu, HI"
33,Kosta Jankovic,F,"6' 7""",200 lbs,SO,"Belgrade, Serbia"
35,Zach Cameron,F,"6' 10""",215 lbs,FR,"Sacramento, CA"
