number,name,position,height,weight,class,hometown
0,Darius Lewis,C,"6' 11""",250 lbs,SR,"Lexington, KY"
1,Mike Lewis II,G,"6' 1""",175 lbs,FR,"St. Louis, MO"
2,Eric James,F,"6' 6""",205 lbs,JR,"Westerville, OH"
3,Tarin Smith,G,"6' 2""",180 lbs,SO,"Ocean Township, NJ"
4,Rene Castro,G,"6' 2""",195 lbs,JR,"Boston, MA"
5,Emile Blackman,G,"6' 3""",195 lbs,SR,"Dix Hills, NY"
14,Kale Abrahamson,F,"6' 8""",215 lbs,SR,"West Des Moines, IA"
20,Nakye Sanders,F,"6' 8""",225 lbs,SO,"Staten Island, NY"
21,David Haus,G,"6' 2""",185 lbs,JR,"Pittsburgh, PA"
25,Spencer Littleson,G,"6' 4""",195 lbs,FR,"Rochester Hills, MI"
30,Josh Steel,G,"6' 4""",195 lbs,SO,"Harlow, England"
32,Zach Snyder,F,"6' 5""",190 lbs,SO,"Cranberry Township, PA"
35,Kellon Taylor,F,"6' 5""",220 lbs,FR,"Landover, MD"
45,Isiaha Mike,F,"6' 8""",200 lbs,FR,"Scarborough, ON"
53,Caleb Davis,G,"6' 0""",170 lbs,FR,"New Kensington, PA"
55,Jordan Robinson,C,"6' 8""",245 lbs,JR,"Toronto, ON"
