number,name,position,height,weight,class,hometown
0,Fard Muhammad,G,"6' 0""",180 lbs,FR,"Windermere, FL"
1,Marlon Beck II,G,"5' 11""",175 lbs,SR,"Bowie, MD"
4,Timmy Rose,G,"6' 1""",175 lbs,SO,"Scranton, PA"
5,Tyler Stewart,G/F,"6' 7""",180 lbs,FR,"Silver Spring, MD"
10,Yosef Yacob,G,"6' 0""",175 lbs,JR,"Chester, PA"
12,John Rinaldi,G,"6' 2""",195 lbs,SR,"Dunmore, PA"
14,Jordan McRae,F,"6' 6""",200 lbs,SO,"Dix Hills, NY"
15,Bobby Ahearn,F,"6' 6""",225 lbs,JR,"Marshfield, MA"
20,Caleb Stewart,F,"6' 9""",195 lbs,JR,"Glenville, NY"
22,Everson Davis,G,"6' 3""",185 lbs,SO,St. Kitts
25,Justin McFadden,G/F,"6' 5""",210 lbs,JR,"Philadelphia, PA"
30,John Schurman,G/F,"6' 6""",210 lbs,SO,"Syracuse, NY"
32,Thomas Bruce,F/C,"6' 9""",225 lbs,SO,"Washington, DC"
33,J.C. Show,G,"6' 3""",205 lbs,SO,"Clarks Summit, PA"
41,Dusan Perovic,F/C,"6' 9""",230 lbs,JR,"Podgorico, Montenegro"
42,Willie Rodriguez,G/F,"6' 6""",200 lbs,JR,"Orlando, FL"
