number,name,position,height,weight,class,hometown
0,Brian Dawkins,F,"6' 8""",240 lbs,JR,"Jacksonville, FL"
1,Luke Eddy,G,"6' 1""",195 lbs,SR,"Charleston, WV"
2,Dmitri Thompson,G,"6' 4""",205 lbs,JR,"Orlando, FL"
3,Seth Fuller,G,"5' 11""",175 lbs,FR,"Dublin, OH"
4,Collin Luther,G/F,"6' 6""",220 lbs,JR,"Pittsburgh, PA"
10,Karolis Kundrotas,F/C,"6' 11""",250 lbs,SO,"Kaunas, Lithuania"
11,Maxwell Chester,G,"6' 1""",185 lbs,FR,"Atlanta, GA"
12,Christian Hairston,G/F,"6' 7""",220 lbs,SR,"Greensboro, NC"
13,Dainan Swoope,G,"6' 0""",190 lbs,SO,"Kansas City, MO"
14,Jack Anton,F,"6' 8""",235 lbs,JR,"Mason, OH"
20,Sheldon Eberhardt,G,"6' 5""",190 lbs,SO,"Apex, NC"
21,Jack George,F,"6' 10""",235 lbs,SO,"Libertyville, IL"
22,Steven Santa Ana,G,"6' 4""",190 lbs,SO,"Charlotte, NC"
25,Ryder Bowline,G,"6' 4""",235 lbs,SR,"Cumming, GA"
41,Tyler Seibring,F,"6' 8""",225 lbs,SO,"Towanda, IL"
42,Patrick Ryan,G,"6' 6""",210 lbs,SR,"Darien, CT"
