number,name,position,height,weight,class,hometown
1,Lamar Peters,G,"6' 0""",188 lbs,FR,"New Orleans, LA"
2,Eli Wright,G,"6' 4""",203 lbs,FR,"Owensboro, KY"
3,Xavian Stapleton,G,"6' 6""",207 lbs,SO,"Flora, MS"
4,Mario Kegler,G,"6' 7""",220 lbs,FR,"Jackson, MS"
5,Joe Strugg,F,"6' 9""",196 lbs,FR,"Montgomery, AL"
11,Quinndary Weatherspoon,G,"6' 4""",205 lbs,SO,"Canton, MS"
12,Drew Davis,G,"5' 10""",172 lbs,JR,"Atlanta, TX"
13,Nick Singleton,G,"6' 5""",194 lbs,SO,"Decatur, GA"
15,I.J. Ready,G,"5' 11""",166 lbs,SR,"Little Rock, AR"
20,Miles Washington,C,"6' 7""",202 lbs,FR,"New Albany, MS"
23,Tyson Carter,G,"6' 4""",167 lbs,FR,"Starkville, MS"
24,Abdul Ado,F,"6' 11""",246 lbs,FR,"Chattanooga, TN"
34,Schnider Herard,F,"6' 10""",250 lbs,FR,"Plano, TX"
35,Aric Holman,F,"6' 10""",222 lbs,SO,"Owensboro, KY"
45,E.J. Datcher,C,"6' 9""",240 lbs,FR,"Vincent, AL"
