number,name,position,height,weight,class,hometown
0,Julian Harrell,G,"6' 5""",195 lbs,SR,"Los Angeles, CA"
2,Ty Gibson,G,"6' 3""",190 lbs,SO,"Issaquah, WA"
4,Sir Washington,G,"6' 3""",180 lbs,JR,"Las Vegas, NV"
5,Michael Wearne,G,"6' 2""",190 lbs,FR,"Croydon, Australia"
10,Jacob Davison,G,"6' 4""",175 lbs,FR,"Montebello, CA"
12,Grant Gibb,G,"6' 5""",185 lbs,FR,"Longview, WA"
13,Luka Vulikic,G,"6' 5""",190 lbs,FR,"Belgrade, Serbia"
14,Mason Peatling,F,"6' 8""",220 lbs,FR,"Melbourne, Australia"
15,Joshua Thomas,G,"6' 3""",185 lbs,FR,"Spokane, WA"
20,Cody Benzel,G,"6' 4""",175 lbs,SO,"Spokane, WA"
24,Jacob Wiley,F,"6' 7""",220 lbs,SR,"Newport, WA"
32,Bogdan Bliznyuk,G/F,"6' 6""",215 lbs,JR,"Lutsk, Ukraine"
34,Jesse Hunt,F,"6' 7""",210 lbs,SO,"Geraldton, Australia"
40,Geremy McKay,F,"6' 7""",230 lbs,SO,"Melbourne, Australia"
42,Mario Soto,G,"6' 6""",205 lbs,SO,"Irvine, CA"
44,Felix Von Hofe,F,"6' 5""",200 lbs,SR,"Melbourne, Australia"
