number,name,position,height,weight,class,hometown
1,DeAndre Abram,G,"6' 7""",195 lbs,SO,"Carrollton, TX"
2,Kameron Murrell,G,"6' 2""",197 lbs,SO,"Long Beach, CA"
3,Justin Kier,G,"6' 4""",182 lbs,FR,"Penn Laird, VA"
4,Otis Livingston II,G,"5' 11""",168 lbs,SO,"Linden, NJ"
5,Jaire Grayer,G,"6' 4""",192 lbs,SO,"Flint, MI"
10,Karmari Newman,G,"6' 4""",170 lbs,FR,"Detroit, MI"
11,A.J. Wilson,F,"6' 6""",189 lbs,FR,"Lanham, MD"
12,Myles Tate,G,"5' 7""",161 lbs,SR,"Ashburn, VA"
14,Daniel Relvao,F,"6' 9""",255 lbs,FR,"Coimbra, Portugal"
15,Danny Dixon,F,"6' 10""",228 lbs,SO,"Grosse Pointe Park, MI"
22,Marquise Moore,G,"6' 2""",208 lbs,SR,"Queens, NY"
25,Troy Temara,F,"6' 8""",231 lbs,FR,"Syracuse, NY"
31,Jalen Jenkins,F,"6' 7""",246 lbs,SR,"Brooklyn, NY"
32,Ian Boyd,G,"6' 4""",215 lbs,FR,"Apex, NC"
