number,name,position,height,weight,class,hometown
0,Donte Ingram,G/F,"6' 6""",215 lbs,JR,"Chicago, IL"
1,Glorind Lisha,G,"6' 2""",185 lbs,SR,"Oak Forest, IL"
2,Jake Baughman,G,"6' 3""",180 lbs,FR,"Bloomington, IL"
4,Bruno Skokna,G,"6' 4""",175 lbs,FR,"Zagreb, Croatia"
5,Marques Townes,G,"6' 4""",210 lbs,JR,"Edison, NJ"
10,Igor Cvorovic,F,"6' 8""",190 lbs,FR,"Niksic, Montenegro"
13,Clayton Custer,G,"6' 1""",185 lbs,SO,"Overland Park, KS"
14,Ben Richardson,G,"6' 3""",185 lbs,JR,"Overland Park, KS"
22,Matt Chastain,G/F,"6' 6""",190 lbs,FR,"Le Roy, IL"
23,Cameron Satterwhite,G,"6' 4""",175 lbs,FR,"Gilbert, AZ"
24,Aundre Jackson,F,"6' 5""",230 lbs,JR,"Kennedale, TX"
25,Tyson Smith,G,"6' 2""",185 lbs,JR,"Baltimore, MD"
30,Byron Burt,G,"6' 5""",190 lbs,JR,"Chicago, IL"
31,Maurice Kirby,F,"6' 9""",240 lbs,JR,"Chandler, AZ"
32,Vlatko Granic,F,"6' 8""",230 lbs,JR,"Split, Croatia"
33,Cameron Woodyard,G,"6' 3""",170 lbs,FR,"Chicago, IL"
35,Milton Doyle,G,"6' 4""",185 lbs,SR,"Chicago, IL"
44,Nick DiNardi,F,"6' 7""",225 lbs,JR,"Palos Park, IL"
