number,name,position,height,weight,class,hometown
1,Markell Henderson,G,"6' 5""",195 lbs,JR,"Boswell, OK"
2,Hakeem Rogers,G,"6' 2""",180 lbs,SR,"Elizabeth, NJ"
3,Miles Thomas,G,"6' 5""",175 lbs,FR,"Chattanooga, TN"
4,Aleksa Jugovic,G,"6' 3""",185 lbs,JR,"Leskovac, Serbia"
10,Kajon Mack,G,"6' 3""",190 lbs,SR,"Los Angeles, CA"
11,Micaiah Henry,C,"6' 9""",235 lbs,FR,"Decatur, GA"
12,Stephaun Adams,G,"6' 2""",175 lbs,SO,"St. Thomas, "
15,Curtis Phillips,F,"6' 5""",185 lbs,JR,"Memphis, TN"
20,Savonte Frazier,G,"6' 0""",180 lbs,SO,"Lake Wales, FL"
21,Conner Hall,G,"6' 3""",195 lbs,SO,"Gainesboro, TN"
22,Courtney Alexander II,F,"6' 7""",205 lbs,SO,"Mableton, GA"
24,Ja'Cardo Hawkins,F,"6' 8""",230 lbs,JR,"Gonzales, LA"
25,Mason Ramsey,F,"6' 6""",230 lbs,JR,"Livingston, TN"
30,Colton Blevins,F,"6' 8""",230 lbs,FR,"Jamestown, TN"
