number,name,position,height,weight,class,hometown
0,Amadi Udenyi,G,"6' 1""",195 lbs,SR,"Oakland, CA"
1,Elijah Lee,G,"5' 10""",155 lbs,FR,"Houston, TX"
2,Eric Cooper Jr.,G,"6' 3""",195 lbs,JR,"Ontario, CA"
3,Jeremy Major,G,"5' 11""",175 lbs,SR,"Pasadena, CA"
10,Kenneth Arrick II,G,"5' 11""",165 lbs,FR,"Scottsdale, AZ"
12,Nate Gehring,C,"6' 10""",225 lbs,SO,"Waukee, IA"
14,Chris Reyes,F,"6' 7""",235 lbs,SR,"LaVerne, CA"
15,Caleb Martin,G,"6' 2""",190 lbs,FR,"Los Angeles, CA"
20,Kameron Edwards,F,"6' 6""",215 lbs,SO,"Rancho Cucamonga, CA"
21,Knox Hellums,G,"6' 5""",195 lbs,FR,"Tomball, TX"
23,Jonathan Allen,G,"6' 4""",200 lbs,SR,"Nashville, TN"
24,Craig LeCesne,F,"6' 9""",225 lbs,FR,"Oxie, Sweden"
30,Lamond Murray Jr.,G/F,"6' 5""",200 lbs,SR,"Los Angeles, CA"
31,Nolan Taylor,F,"6' 7""",250 lbs,FR,"Keller, TX"
32,Kaijae Yee-Stephens,G,"6' 1""",190 lbs,FR,"Santa Cruz, CA"
34,Kevin Hempy,F,"6' 6""",200 lbs,SR,"Santa Barbara, CA"
44,Ryan Keenan,C,"6' 10""",240 lbs,SO,"Woodbury, MN"
