number,name,position,height,weight,class,hometown
0,Mike Nwabuzor,G,"6' 2""",190 lbs,JR,"Bellflower, CA"
2,Solomon Yon,G,"6' 0""",175 lbs,SO,"Denver, CO"
4,Nick Dixon,F,"6' 2""",175 lbs,JR,"Hillside, IL"
5,Walter Jones,G,"6' 4""",200 lbs,SO,"Newbern, AL"
11,Lesley Varner Jr.,F,"6' 7""",185 lbs,FR,"Dallas, TX"
12,Nick Mora,G,"6' 0""",157 lbs,FR,"Weslaco, TX"
13,Lew Stallworth,G,"6' 1""",187 lbs,SO,"Newhall, CA"
15,Adrean Johnson,F,"6' 9""",235 lbs,FR,"Red Oak, TX"
20,Moe McDonald,G,"6' 4""",175 lbs,JR,"McAllen, TX"
21,Mike Hoffman,F,"6' 9""",215 lbs,JR,"Burleson, TX"
23,Dan Kimasa,C,"6' 10""",230 lbs,JR,"Kigali City, Rwanda"
25,Xavier McDaniel Jr.,G/F,"6' 6""",170 lbs,FR,"Columbia, SC"
30,Clarke Cooper,G,"6' 0""",155 lbs,FR,"Houston, TX"
32,Adonis Rwabigwi,F,"6' 8""",220 lbs,JR,"Kigali City, Rwanda"
33,Onuralp Demirer,G,"6' 2""",177 lbs,FR,"Istanbul, Turkey"
35,Gage Loy,F,"6' 9""",210 lbs,JR,"Wichita, KS"
55,Antonio Green,G,"6' 2""",165 lbs,SO,"Tupelo, MS"
