number,name,position,height,weight,class,hometown
2,Kelvin Amayo,G,"6' 4""",225 lbs,SR,"Newark, NJ"
3,Munis Tutu,G,"6' 1""",165 lbs,SO,"Windsor, ON"
5,Donald Gipson,F,"6' 3""",190 lbs,FR,"Los Angeles, CA"
10,Brandon Brown,G,"5' 11""",160 lbs,SR,"Laveen, AZ"
11,Petr Herman,F,"6' 10""",235 lbs,JR,"Central Bohemian, Czech Republic"
12,"Steven Haney, Jr.",F,"6' 6""",205 lbs,JR,"East Lansing, MI"
13,Miles Crawford,G,"6' 1""",165 lbs,SO,"Dallas, TX"
13,Trevor Manuel,F,"6' 9""",185 lbs,SO,"Lansing, MI"
14,Mattias Markusson,C,"7' 1""",240 lbs,FR,"Stockholm, Sweden"
15,Stefan Jovanovic,C,"6' 11""",235 lbs,SR,"Kraljevo, Serbia"
20,Erik Johansson,G,"6' 5""",190 lbs,FR,"Sodertalje, Sweden"
22,Buay Tuach,G,"6' 6""",185 lbs,SR,"Omaha, NE"
24,Shamar Johnson,F,"6' 7""",255 lbs,SR,"Pensacola, FL"
25,Jeffery McClendon,G,"6' 3""",210 lbs,SO,"Pasadena, CA"
