number,name,position,height,weight,class,hometown
0,Curtis Jones,G,"6' 4""",175 lbs,FR,"Richmond, VA"
1,James Blackmon Jr.,G,"6' 4""",200 lbs,JR,"Marion, IN"
2,Josh Newkirk,G,"6' 1""",195 lbs,JR,"Raleigh, NC"
3,OG Anunoby,F,"6' 8""",235 lbs,SO,"Jefferson City, MO"
4,Robert Johnson,G,"6' 3""",195 lbs,JR,"Richmond, VA"
10,Johnny Jager,G,"6' 0""",180 lbs,SO,"Bloomington, IN"
11,Devonte Green,G,"6' 3""",186 lbs,FR,"North Babylon, NY"
13,Juwan Morgan,F,"6' 7""",230 lbs,SO,"Waynesville, MO"
15,Zach McRoberts,G/F,"6' 6""",200 lbs,SO,"Carmel, IN"
20,De'Ron Davis,F,"6' 10""",240 lbs,FR,"Aurora, CO"
21,"Freddie McSwain, Jr.",F,"6' 6""",215 lbs,JR,"Hinesville, GA"
22,Quentin Taylor,G,"6' 2""",187 lbs,SO,"Indianapolis, IN"
24,Grant Gelon,G,"6' 5""",195 lbs,FR,"Crown Point, IN"
30,Collin Hartman,F,"6' 7""",220 lbs,SR,"Indianapolis, IN"
31,Thomas Bryant,C,"6' 10""",255 lbs,SO,"Rochester, NY"
35,Tim Priller,F,"6' 9""",225 lbs,JR,"North Richland Hills, TX"
