number,name,position,height,weight,class,hometown
0,Rob Marberry,C,"6' 7""",215 lbs,SO,"Nashville, TN"
2,Josh Williams,G,"6' 5""",210 lbs,SR,"Jackson, MS"
3,Michael Buckland,G,"6' 5""",190 lbs,FR,"High Point, NC"
4,Cam Miller,G,"6' 2""",175 lbs,SR,"Franklin, TN"
5,Nathan Moran,G,"5' 10""",160 lbs,JR,"Franklin, TN"
11,Asa Duvall,G,"6' 2""",195 lbs,JR,"Brentwood, TN"
12,Matt Rose,F,"6' 7""",200 lbs,SO,"Lexington, KY"
20,John Matt Merritt,G,"6' 0""",155 lbs,FR,"Nashville, TN"
21,Kenny Cooper,G,"6' 0""",180 lbs,FR,"Nashville, TN"
22,Eli Pepper,F,"6' 9""",205 lbs,SO,"Princeton, KY"
23,Aaron Korn,G,"6' 4""",210 lbs,JR,"Frankton, IN"
24,Garrison Mathews,G,"6' 5""",210 lbs,SO,"Franklin, TN"
25,Kenny Bunton,F,"6' 6""",200 lbs,FR,"Cleveland, TN"
32,Brett Wishon,F,"6' 11""",240 lbs,SR,"Concord, NC"
55,George Brammeier,C,"6' 10""",235 lbs,JR,"Brandon, FL"
