number,name,position,height,weight,class,hometown
0,Horace Spencer,F,"6' 8""",220 lbs,SO,"Philadelphia, PA"
1,Jared Harper,G,"5' 10""",165 lbs,FR,"Mableton, GA"
2,Bryce Brown,G,"6' 3""",195 lbs,SO,"Stone Mountain, GA"
3,Danjel Purifoy,F,"6' 7""",230 lbs,FR,"Centreville, AL"
4,T.J. Dunans,G,"6' 5""",187 lbs,SR,"Atlanta, GA"
5,Mustapha Heron,G,"6' 5""",250 lbs,FR,"Waterbury, CT"
10,Heath Huff,F,"6' 10""",250 lbs,FR,"Auburn, AL"
12,LaRon Smith,F,"6' 8""",215 lbs,SR,"Palm Bay, FL"
13,DeSean Murray,F,"6' 4""",230 lbs,JR,"Stanley, NC"
21,Patrick Keim,G,"6' 0""",186 lbs,JR,"Birmingham, AL"
22,Will Macoy,G,"6' 4""",180 lbs,FR,"Mobile, AL"
23,TJ Lang,G,"6' 7""",210 lbs,JR,"Mobile, AL"
24,Anfernee McLemore,F,"6' 7""",210 lbs,FR,"Warwick, GA"
25,Mike Cohen,G,"5' 10""",175 lbs,FR,"Voorhees, NJ"
31,Devin Waddell,F,"6' 5""",227 lbs,SR,"Greensboro, NC"
35,Ronnie Johnson,G,"6' 0""",180 lbs,SR,"Indianapolis, IN"
41,Cole Blackstock,F,"6' 9""",253 lbs,SO,"Killen, AL"
44,New Williams,G,"6' 2""",174 lbs,SO,"Santa Monica, CA"
50,Austin Wiley,C,"6' 11""",255 lbs,FR,"Hoover, AL"
52,Trey Tate,F,"6' 6""",230 lbs,SO,"Dothan, AL"
