number,name,position,height,weight,class,hometown
0,Darius Harper,C,"6' 8""",295 lbs,FR,"Springfield, OH"
1,Zach McCormick,G,"6' 2""",190 lbs,JR,"Cincinnati, OH"
2,Rod Mills Jr.,F,"6' 7""",220 lbs,JR,"Cincinnati, OH"
5,Precious Ayah,F,"6' 6""",207 lbs,FR,"Bayesla State, Nigeria"
11,Logan McLane,F,"6' 9""",239 lbs,JR,"Winterville, NC"
13,Jake Wright,G,"6' 4""",203 lbs,SO,"Hopkins, MN"
15,Milos Jovic,G,"6' 4""",180 lbs,FR,"Leskovac, Serbia"
20,Dion Wade,G,"6' 6""",185 lbs,JR,"Antwerp, Belgium"
21,Jake Bischoff,G,"6' 3""",195 lbs,SR,"Powell, OH"
22,Marcus Weathers,F,"6' 5""",195 lbs,FR,"Roeland Park, KS"
24,Michael Weathers,G,"6' 2""",161 lbs,FR,"Roeland Park, KS"
30,Abdoulaye Harouna,G,"6' 5""",178 lbs,JR,"Niamey, Niger"
31,Bruno Solomun,F/C,"6' 9""",215 lbs,FR,"Zagreb, Croatia"
45,Ben Eke Kazee,F,"6' 8""",216 lbs,FR,"Delta State, Nigeria"
