number,name,position,height,weight,class,hometown
0,JT Gibson,G,"6' 3""",195 lbs,FR,"Brooklyn Park, MN"
1,Renard Suggs,G,"6' 2""",210 lbs,SR,"St. Paul, MN"
4,Kyler Erickson,G,"6' 0""",190 lbs,SR,"Omaha, NE"
5,KJ Robinson,G,"6' 0""",190 lbs,FR,"Blue Springs, MO"
11,Alex Allbery,G,"6' 1""",205 lbs,JR,"Omaha, NE"
13,Daniel Norl,G,"6' 3""",200 lbs,JR,"Clarksville, TN"
15,Tre'Shawn Thurman,F,"6' 7""",230 lbs,JR,"Omaha, NE"
21,Zach Jackson,G,"6' 5""",185 lbs,SO,"Wichita, KS"
23,Marcus Tyus,G,"6' 1""",190 lbs,SR,"Ramsey, MN"
24,Tra-Deon Hollins,G,"6' 2""",195 lbs,SR,"Omaha, NE"
32,Daniel Meyer,F,"6' 9""",250 lbs,JR,"Billings, MT"
33,Zach Pirog,C,"6' 10""",220 lbs,SO,"Highlands Ranch, CO"
44,Mitch Hahn,F,"6' 8""",210 lbs,SO,"Fremont, NE"
52,Ben Kositzke,F,"6' 8""",210 lbs,FR,"Omaha, NE"
