number,name,position,height,weight,class,hometown
1,Frank Howard,G,"6' 5""",205 lbs,SO,"Suitland, MD"
2,Matthew Moyer,F,"6' 8""",220 lbs,FR,"Gahanna, OH"
3,Andrew White III,G,"6' 7""",210 lbs,SR,"Richmond, VA"
4,John Gillon,G,"6' 0""",178 lbs,SR,"Houston, TX"
5,Mike Sutton,G,"6' 2""",194 lbs,JR,"Norwich, NY"
10,Braedon Bayer,G,"6' 4""",185 lbs,SO,"Lagrangeville, NY"
11,Adrian Autry,G,"6' 0""",182 lbs,SO,"Jamesville, NY"
12,Taurean Thompson,F,"6' 10""",225 lbs,FR,"New York, NY"
13,Paschal Chukwu,C,"7' 2""",226 lbs,SO,"Westport, CT"
14,Evan Dourdas,G,"6' 0""",160 lbs,SO,"Jamesville, NY"
20,Tyler Lydon,F,"6' 9""",223 lbs,SO,"Elizaville, NY"
21,Tyler Roberson,F,"6' 8""",226 lbs,SR,"Union, NJ"
24,Shaun Belbey,G,"5' 10""",165 lbs,SO,"Uniondale, NY"
25,Tyus Battle,G,"6' 6""",205 lbs,FR,"Edison, NJ"
32,DaJuan Coleman,C,"6' 9""",258 lbs,SR,"Jamesville, NY"
33,Jonathan Radner,G,"5' 10""",168 lbs,SO,"Huntington Woods, MI"
34,Doyin Akintobi-Adeyeye,F,"6' 6""",230 lbs,SR,"Uniondale, NY"
35,Ray Featherston,G,"5' 8""",150 lbs,FR,"Westport, CT"
54,Ky Feldman,G,"5' 10""",150 lbs,SO,"Agoura Hills, CA"
