number,name,position,height,weight,class,hometown
1,Shakir Brown,G/F,"6' 6""",225 lbs,SR,"Baltimore, MD"
3,Stuckey Mosley,G,"6' 3""",190 lbs,JR,"Orlando, FL"
4,Joey McLean,G,"6' 0""",150 lbs,JR,"Greensboro, NC"
10,Jackson Kent,G,"6' 7""",200 lbs,SR,"High Point, NC"
11,Terrence Johnson,G,"6' 4""",195 lbs,SO,"Tucson, AZ"
12,Vince Holmes,G,"6' 4""",185 lbs,SO,"Jupiter, FL"
13,Paulius Satkus,F,"6' 8""",230 lbs,SR,"Raudondvaris, Lithuania"
14,Tyriq Nady,G,"5' 10""",175 lbs,FR,"Virginia Beach, VA"
15,Tom Vodanovich,F,"6' 7""",220 lbs,SR,"Wellington, New Zealand"
21,Dimitrije Cabarkapa,F,"6' 10""",240 lbs,SR,"Novi Sad, Serbia"
22,Gerron Scissum,F,"6' 8""",205 lbs,SO,"Huntsville, AL"
23,Ramone Snowden,F,"6' 6""",230 lbs,JR,"Virginia Beach, VA"
40,Yohanny Dalembert,F,"6' 8""",240 lbs,SR,"Port-au-Prince, Haiti"
55,Ivan Lukic,F,"6' 9""",230 lbs,SR,"Loznica, Serbia"
