number,name,position,height,weight,class,hometown
0,Kyle Castlin,G,"6' 4""",202 lbs,JR,"Marietta, GA"
1,Jeff Coby,F,"6' 8""",220 lbs,SR,"Pembroke Pines, FL"
2,Andrew Panayiotou,F,"6' 7""",198 lbs,FR,"Victoria, Australia"
3,Patrick Tape,F,"6' 10""",220 lbs,FR,"Matthews, NC"
4,Rodney Hunter,G/F,"6' 5""",197 lbs,SO,"Cape Coral, FL"
5,CJ Davis,G,"6' 2""",205 lbs,SO,"Far Rockaway, NY"
10,Quinton Adlesh,G,"6' 0""",196 lbs,SO,"Arroyo Grande, CA"
11,Lukas Meisner,F,"6' 8""",220 lbs,SO,"Braunschweig, Germany"
12,Mike Smith,G,"5' 11""",196 lbs,FR,"Burr Ridge, IL"
14,Kendall Jackson,G,"5' 8""",160 lbs,SR,"Union City, CA"
20,Jake Killingsworth,G,"6' 5""",198 lbs,FR,"San Carlos, CA"
21,Peter Barba,G,"6' 5""",193 lbs,SO,"Chagrin Falls, OH"
22,Nate Hickman,G,"6' 4""",180 lbs,JR,"Wilmington, DE"
24,John Sica,F,"6' 7""",197 lbs,SO,"Delmar, NY"
32,Chris McComber,F,"6' 8""",248 lbs,SR,"Nepean, ON"
33,Luke Petrasek,F,"6' 10""",230 lbs,SR,"East Northport, NY"
41,Shane Eberle,C,"6' 11""",255 lbs,SO,"Woodbine, MD"
52,Conor Voss,C,"7' 1""",255 lbs,SR,"St. Cloud, MN"
