number,name,position,height,weight,class,hometown
2,Zach Radz,G,"6' 2""",185 lbs,FR,"Watervliet, NY"
3,Cole Walton,C,"6' 11""",240 lbs,SR,"Bellevue, WA"
5,De'von Barnett,F,"6' 5""",195 lbs,JR,"Waldorf, MD"
10,Charles Tucker Jr.,G,"6' 1""",188 lbs,JR,"Lansing, MI"
11,Quincy McKnight,G,"6' 3""",180 lbs,SO,"Bridgeport, CT"
12,Shawn Montague,G,"6' 5""",182 lbs,FR,"Yorktown Heights, NY"
13,Cavan LaRose,F,"6' 3""",185 lbs,SR,"Ogdensburg, NY"
14,Chris Robinson,G,"6' 3""",165 lbs,JR,"Bronx, NY"
21,Joseph Lopez,F,"6' 7""",220 lbs,JR,"Miami, FL"
22,Sean Hoehn,G,"6' 2""",182 lbs,SO,"Morristown, NJ"
30,Kinnon LaRose,F,"6' 4""",190 lbs,SO,"Ogdensburg, NY"
31,Mario Matasovic,F,"6' 8""",215 lbs,JR,"Gornja Vrba, Croatia"
32,Travis Berry,G,"6' 4""",188 lbs,SR,"Elmont, NY"
44,Matej Buovac,F,"6' 7""",210 lbs,SR,"Zagreb, Croatia"
