number,name,position,height,weight,class,hometown
0,Na'Quan Council,G,"6' 0""",160 lbs,FR,"Blackwood, NJ"
1,Ak Ojo,C,"6' 10""",220 lbs,SO,"Lagos, Nigeria"
3,Zavier Turner,G,"5' 9""",170 lbs,JR,"Indianapolis, IN"
4,Zane Waterman,F,"6' 9""",220 lbs,JR,"Fayetteville, NC"
5,Tyler Wilson,G,"6' 0""",175 lbs,SR,"Bronx, NY"
11,Aaron Walker Jr.,G,"6' 2""",190 lbs,FR,"Little Neck, NY"
12,Zavier Peart,F,"6' 10""",270 lbs,JR,"Melbourne, FL"
14,Calvin Crawford,F,"6' 8""",205 lbs,JR,"Middletown, NY"
15,Ahmed Ismail,F,"7' 2""",285 lbs,JR,"Cairo, Egypt"
20,Sky Williams,G,"6' 2""",185 lbs,SR,"Tuckahoe, NY"
21,Matt Maloney,G,"6' 1""",170 lbs,SO,"Somers, NY"
22,Thomas Capuano,G,"6' 0""",180 lbs,SO,"New York, NY"
23,Rich Williams,G,"6' 5""",190 lbs,SR,"Brooklyn, NY"
35,Oliver Ehrnvall,F,"6' 7""",210 lbs,FR,"Uppsala, Sweden"
52,Samson Usilo,G,"6' 4""",205 lbs,JR,"Lagos, Nigeria"
