number,name,position,height,weight,class,hometown
0,Armani Chaney,G,"5' 10""",165 lbs,SO,"Chicago, IL"
1,Delano Spencer,G,"6' 3""",195 lbs,JR,"Atlanta, GA"
2,Chris Bolden,G,"6' 3""",215 lbs,SR,"Tifton, GA"
3,Jordan Reed,G,"6' 4""",210 lbs,SR,"Philadelphia, PA"
4,Ken'Darrius Hamilton,F/C,"6' 9""",275 lbs,JR,"Montgomery, AL"
5,Tahjere McCall,G,"6' 5""",195 lbs,SR,"Philadelphia, PA"
10,Thomas Davis,G,"6' 2""",175 lbs,FR,"Antioch, TN"
13,Samson Oyediran,F,"6' 7""",220 lbs,SO,"London, England"
14,Darreon Reddick,G,"6' 4""",195 lbs,JR,"Belleville, IL"
15,Xavier Williams,F,"6' 9""",220 lbs,JR,"Birmingham, AL"
21,Christian Mekowulu,F,"6' 9""",240 lbs,SO,"Lagos, Nigeria"
22,Daniel Cummings,G/F,"6' 5""",220 lbs,FR,"Toronto, ON"
23,A'Torey Everett,G,"6' 4""",190 lbs,SO,"Dallas, TX"
30,Khalill Spencer,G/F,"6' 4""",230 lbs,FR,"Memphis, TN"
33,Wayne Martin,F,"6' 7""",237 lbs,SR,"New York, NY"
34,Jalen Duke,G,"6' 5""",213 lbs,FR,"Nashville, TN"
