number,name,position,height,weight,class,hometown
0,Andrew Fleming,F,"6' 7""",222 lbs,FR,"South Paris, ME"
1,Aaron Calixte,G,"5' 11""",175 lbs,JR,"Stoughton, MA"
2,Austin Howard,G,"6' 1""",177 lbs,JR,"Louisville, KY"
3,Ryan Bernstein,G,"6' 0""",175 lbs,SO,"Bronx, NY"
4,Marko Pirovic,F,"6' 7""",205 lbs,SR,"Bolton, ON"
5,Danny Evans,G,"6' 4""",203 lbs,FR,"Leeds, England"
10,Wes Myers,G,"6' 2""",186 lbs,JR,"Brooklyn, NY"
11,Ilija Stojiljkovic,F,"6' 7""",210 lbs,FR,"Nis, Serbia"
12,C.J. Ward,G,"5' 11""",170 lbs,JR,"Plymouth, MA"
21,Ilker Er,G,"6' 6""",212 lbs,JR,"Istanbul, Turkey"
22,Garvey Melmed,G,"6' 1""",175 lbs,JR,"Greenbush, ME"
23,Jaquan McKennon,G,"5' 10""",190 lbs,SO,"Queens, NY"
31,Troy Reid-Knight,G,"6' 0""",190 lbs,SR,"Vaughan, ON"
32,Dennis Ashley,G,"6' 1""",165 lbs,FR,"Los Angeles, CA"
33,Dusan Majstorovic,G,"6' 5""",210 lbs,SO,"Novi Sad, Serbia"
50,Vincent Eze,F/C,"6' 8""",202 lbs,FR,"Putnam, CT"
55,Garet Beal,G/F,"6' 6""",215 lbs,SR,"Beal's Island, ME"
