number,name,position,height,weight,class,hometown
0,Francis Kiapway,G,"6' 3""",195 lbs,JR,"Hamilton, ON"
1,Jontrell Walker,G,"6' 1""",182 lbs,JR,"Aurora, IL"
2,Tayler Persons,G,"6' 3""",220 lbs,SO,"Kokomo, IN"
3,Josh Thompson,G,"6' 1""",201 lbs,FR,"Indianapolis, IN"
11,Kaleb Mallory,G,"5' 8""",168 lbs,SR,"Muncie, IN"
13,Jordon Kedrowski,G,"6' 3""",185 lbs,SO,"Bolingbrook, IL"
14,Kyle Mallers,F,"6' 7""",225 lbs,FR,"Fort Wayne, IN"
15,Franko House,F,"6' 6""",248 lbs,SR,"Elkhart, IN"
22,Jeremie Tyler,G,"6' 2""",170 lbs,JR,"Indianapolis, IN"
24,Zach Hollywood,F,"6' 9""",192 lbs,FR,"Bradley, IL"
25,Tahjai Teague,F,"6' 8""",218 lbs,FR,"Indianapolis, IN"
33,Ryan Weber,G/F,"6' 6""",228 lbs,SR,"Indianapolis, IN"
34,Sean Sellers,G/F,"6' 6""",216 lbs,JR,"Greensburg, IN"
35,DouDou Gueye,C,"6' 10""",230 lbs,SR,"Dakar, Senegal"
41,Trey Moses,C,"6' 9""",245 lbs,SO,"Louisville, KY"
