number,name,position,height,weight,class,hometown
0,Alex Murphy,F,"6' 8""",225 lbs,SR,"Wakefield, RI"
1,Shawn Occeus,G,"6' 4""",195 lbs,FR,"Boynton Beach, FL"
2,Bolden Brace,G,"6' 6""",221 lbs,FR,"Santa Barbara, CA"
3,Jimmy Marshall,G/F,"6' 7""",210 lbs,SR,"Richmond, VA"
4,Vasa Pusica,G,"6' 5""",210 lbs,SO,"Belgrade, Serbia"
10,T.J. Williams,G,"6' 3""",205 lbs,SR,"Pflugerville, TX"
11,Jeremy Miller,F,"6' 10""",230 lbs,SO,"Milton, MA"
14,Maxime Boursiquot,G/F,"6' 5""",211 lbs,FR,"Ottowa, ON"
20,Devon Begley,G,"6' 4""",198 lbs,JR,"Pearland, TX"
21,Sajon Ford,F,"6' 11""",210 lbs,SO,"St. Petersburg, FL"
22,Donnell Gresham Jr.,G,"6' 1""",197 lbs,SO,"Maplewood, MN"
30,Anthony Green,C,"6' 10""",252 lbs,SO,"Quincy, MA"
