number,name,position,height,weight,class,hometown
0,Silas Melson,G,"6' 4""",195 lbs,JR,"Portland, OR"
2,Jack Beach,G,"6' 2""",175 lbs,SO,"San Diego, CA"
3,Johnathan Williams,F,"6' 9""",228 lbs,JR,"Memphis, TN"
4,Jordan Mathews,G,"6' 4""",203 lbs,SR,"San Francisco, CA"
5,Nigel Williams-Goss,G,"6' 3""",195 lbs,JR,"Happy Valley, OR"
10,Bryan Alberts,G,"6' 5""",198 lbs,SO,"Northridge, CA"
13,Josh Perkins,G,"6' 3""",190 lbs,SO,"Park Hill, CO"
14,Jacob Larsen,C,"6' 11""",227 lbs,FR,"Holte, Denmark"
15,Rem Bakamus,G,"6' 0""",173 lbs,SR,"Longview, WA"
21,Rui Hachimura,F,"6' 8""",225 lbs,FR,"Sendai, Japan"
22,Jeremy Jones,F,"6' 6""",210 lbs,SO,"San Antonio, TX"
23,Zach Norvell Jr.,G,"6' 5""",205 lbs,FR,"Chicago, IL"
24,Przemek Karnowski,C,"7' 1""",300 lbs,SR,"Torun, Poland"
25,Ryan Edwards,C,"7' 1""",295 lbs,JR,"Kalipsell, MT"
32,Zach Collins,F,"7' 0""",230 lbs,FR,"Las Vegas, NV"
33,Killian Tillie,F,"6' 10""",200 lbs,FR,"Paris, France"
55,Dustin Triano,G,"6' 3""",180 lbs,JR,"Vancouver, BC"
